id,name,TrackingID
29183,ERNMrRooterOnlineDecFeb2015IBV300x2,
29183,FOXNMrRooterOnlineDecFeb2015IBV300x2,
29183,MrRooterOnlineDecFeb2015IBV300x2,
29183,XFINMrRooterOnlineDecFeb2015IBV300x2,
29184,CATDAARichmondTWCAM2014IBV300x2,NULL
29184,COXCATDAARichmondTWCAM2014IBV300x2,NULL
29184,ENETCATDAARichmondTWCAM2014IBV300x2,NULL
29184,ERNCATDAARichmondTWCAM2014IBV300x2,NULL
29184,FOXNCATDAARichmondTWCAM2014IBV300x2,NULL
29184,XFINCATDAARichmondTWCAM2014IBV300x2,NULL
29185,COXMrRooterOnlineDecFeb2015IBV300x2,
29185,ENETMrRooterOnlineDecFeb2015IBV300x2,
29185,ERNMrRooterOnlineDecFeb2015IBV300x2,
29185,FOXNMrRooterOnlineDecFeb2015IBV300x2,
29185,MrRooterOnlineDecFeb2015IBV300x2,
29185,XFINMrRooterOnlineDecFeb2015IBV300x2,
29186,COXMrRooterOnlineDecFeb2015IBV300x2,NULL
29186,ENETMrRooterOnlineDecFeb2015IBV300x2,NULL
29186,ERNMrRooterOnlineDecFeb2015IBV300x2,NULL
29186,FOXNMrRooterOnlineDecFeb2015IBV300x2,NULL
29186,MrRooterOnlineDecFeb2015IBV300x2,NULL
29186,XFINMrRooterOnlineDecFeb2015IBV300x2,NULL
29187,COXxfinitydec20142015IBVVideo,NULL
29187,ENETxfinitydec20142015IBVVideo,NULL
29187,ERNxfinitydec20142015IBVVideo,NULL
29187,FOXNxfinitydec20142015IBVVideo,NULL
29187,xfinitydec20142015IBVVideo,NULL
29187,XFINxfinitydec20142015IBVVideo,NULL
29188,COXxfinitydec20142015IBVVideo,NULL
29188,ENETxfinitydec20142015IBVVideo,NULL
29188,ERNxfinitydec20142015IBVVideo,NULL
29188,FOXNxfinitydec20142015IBVVideo,NULL
29188,xfinitydec20142015IBVVideo,NULL
29188,XFINxfinitydec20142015IBVVideo,NULL
29189,COXxfinitydec201420153rdIBVVideo,NULL
29189,ENETxfinitydec201420153rdIBVVideo,NULL
29189,ERNxfinitydec201420153rdIBVVideo,NULL
29189,FOXNxfinitydec201420153rdIBVVideo,NULL
29189,xfinitydec201420153rdIBVVideo,NULL
29189,XFINxfinitydec201420153rdIBVVideo,NULL
29190,COXOnline2015Carousel,
29190,ENETOnline2015Carousel,
29190,ERNOnline2015Carousel,
29190,FOXNOnline2015Carousel,
29190,Online2015Carousel,
29190,XFINOnline2015Carousel,
29191,160X600,NULL
29191,COX160X600,NULL
29191,ENET160X600,NULL
29191,ERN160X600,NULL
29191,FOXN160X600,NULL
29191,XFIN160X600,NULL
29192,728X90,NULL
29193,DemoCarousel,
29194,160X600,NULL
29194,COX160X600,NULL
29194,ENET160X600,NULL
29194,ERN160X600,NULL
29194,FOXN160X600,NULL
29194,XFIN160X600,NULL
29195,COXQ42014Q12015OnlineCarousel,
29195,ENETQ42014Q12015OnlineCarousel,
29195,ERNQ42014Q12015OnlineCarousel,
29195,FOXNQ42014Q12015OnlineCarousel,
29195,Q42014Q12015OnlineCarousel,
29195,XFINQ42014Q12015OnlineCarousel,
29196,COXRobinsonsXfinityIBVVideo,NULL
29196,ENETRobinsonsXfinityIBVVideo,NULL
29196,ERNRobinsonsXfinityIBVVideo,NULL
29196,FOXNRobinsonsXfinityIBVVideo,NULL
29196,RobinsonsXfinityIBVVideo,NULL
29196,XFINRobinsonsXfinityIBVVideo,NULL
29197,AppleNissanNFL14XfinityIBVVideo,NULL
29197,COXAppleNissanNFL14XfinityIBVVideo,NULL
29197,ENETAppleNissanNFL14XfinityIBVVideo,NULL
29197,ERNAppleNissanNFL14XfinityIBVVideo,NULL
29197,FOXNAppleNissanNFL14XfinityIBVVideo,NULL
29197,XFINAppleNissanNFL14XfinityIBVVideo,NULL
29198,AppleNissanNFL14XfinityIBVVideo,NULL
29198,COXAppleNissanNFL14XfinityIBVVideo,NULL
29198,ENETAppleNissanNFL14XfinityIBVVideo,NULL
29198,ERNAppleNissanNFL14XfinityIBVVideo,NULL
29198,FOXNAppleNissanNFL14XfinityIBVVideo,NULL
29198,XFINAppleNissanNFL14XfinityIBVVideo,NULL
29199,AppleSubaruNFLXfinityIBVVideo,NULL
29199,COXAppleSubaruNFLXfinityIBVVideo,NULL
29199,ENETAppleSubaruNFLXfinityIBVVideo,NULL
29199,ERNAppleSubaruNFLXfinityIBVVideo,NULL
29199,FOXNAppleSubaruNFLXfinityIBVVideo,NULL
29199,XFINAppleSubaruNFLXfinityIBVVideo,NULL
29200,COXInsuranceCenters2015OnlineCarousel,
29200,ENETInsuranceCenters2015OnlineCarousel,
29200,ERNInsuranceCenters2015OnlineCarousel,
29200,FOXNInsuranceCenters2015OnlineCarousel,
29200,InsuranceCenters2015OnlineCarousel,
29200,XFINInsuranceCenters2015OnlineCarousel,
29201,AppleAutoGrpNFL14XfinityIBVVideo,NULL
29201,COXAppleAutoGrpNFL14XfinityIBVVideo,NULL
29201,ENETAppleAutoGrpNFL14XfinityIBVVideo,NULL
29201,ERNAppleAutoGrpNFL14XfinityIBVVideo,NULL
29201,FOXNAppleAutoGrpNFL14XfinityIBVVideo,NULL
29201,XFINAppleAutoGrpNFL14XfinityIBVVideo,NULL
29202,AppleCDJRNFL14XfinityIBVVideo,NULL
29202,COXAppleCDJRNFL14XfinityIBVVideo,NULL
29202,ENETAppleCDJRNFL14XfinityIBVVideo,NULL
29202,ERNAppleCDJRNFL14XfinityIBVVideo,NULL
29202,FOXNAppleCDJRNFL14XfinityIBVVideo,NULL
29202,XFINAppleCDJRNFL14XfinityIBVVideo,NULL
29203,AppleCDJRNFL14XfinityIBVVideo,NULL
29203,COXAppleCDJRNFL14XfinityIBVVideo,NULL
29203,ENETAppleCDJRNFL14XfinityIBVVideo,NULL
29203,ERNAppleCDJRNFL14XfinityIBVVideo,NULL
29203,FOXNAppleCDJRNFL14XfinityIBVVideo,NULL
29203,XFINAppleCDJRNFL14XfinityIBVVideo,NULL
29204,300X250,NULL
29204,COX300X250,NULL
29204,ENET300X250,NULL
29204,ERN300X250,NULL
29204,FOXN300X250,NULL
29204,XFIN300X250,NULL
29205,300X250,NULL
29205,COX300X250,NULL
29205,ENET300X250,NULL
29205,ERN300X250,NULL
29205,FOXN300X250,NULL
29205,XFIN300X250,NULL
29206,BeshoreKollerXfinityDecIBVVideo,NULL
29206,COXBeshoreKollerXfinityDecIBVVideo,NULL
29206,ENETBeshoreKollerXfinityDecIBVVideo,NULL
29206,ERNBeshoreKollerXfinityDecIBVVideo,NULL
29206,FOXNBeshoreKollerXfinityDecIBVVideo,NULL
29206,XFINBeshoreKollerXfinityDecIBVVideo,NULL
29207,BeshoreKollerXfinityDecIBVVideo,NULL
29207,COXBeshoreKollerXfinityDecIBVVideo,NULL
29207,ENETBeshoreKollerXfinityDecIBVVideo,NULL
29207,ERNBeshoreKollerXfinityDecIBVVideo,NULL
29207,FOXNBeshoreKollerXfinityDecIBVVideo,NULL
29207,XFINBeshoreKollerXfinityDecIBVVideo,NULL
29208,AppleFordofRedLionNFLXfinIBVVideo,NULL
29208,COXAppleFordofRedLionNFLXfinIBVVideo,NULL
29208,ENETAppleFordofRedLionNFLXfinIBVVideo,NULL
29208,ERNAppleFordofRedLionNFLXfinIBVVideo,NULL
29208,FOXNAppleFordofRedLionNFLXfinIBVVideo,NULL
29208,XFINAppleFordofRedLionNFLXfinIBVVideo,NULL
29209,AppleFordofRedLionNFLXfinIBVVideo,NULL
29209,COXAppleFordofRedLionNFLXfinIBVVideo,NULL
29209,ENETAppleFordofRedLionNFLXfinIBVVideo,NULL
29209,ERNAppleFordofRedLionNFLXfinIBVVideo,NULL
29209,FOXNAppleFordofRedLionNFLXfinIBVVideo,NULL
29209,XFINAppleFordofRedLionNFLXfinIBVVideo,NULL
29210,300x250,_BLb41a705__
29211,300x250,_BL5ca630a__
29212,160X600,NULL
29212,300X250,NULL
29212,728X90,NULL
29213,160X600,NULL
29213,300X250,NULL
29213,728X90,NULL
29214,COXONLINEAngelias2015DailyDealsIBVVideo,NULL
29214,ENETONLINEAngelias2015DailyDealsIBVVideo,NULL
29214,ERNONLINEAngelias2015DailyDealsIBVVideo,NULL
29214,FOXNONLINEAngelias2015DailyDealsIBVVideo,NULL
29214,ONLINEAngelias2015DailyDealsIBVVideo,NULL
29214,XFINONLINEAngelias2015DailyDealsIBVVideo,NULL
29215,COXKellyCarsDEC2014BiggestSaleoftheYearBann,NULL
29215,ENETKellyCarsDEC2014BiggestSaleoftheYearBann,
29215,ERNKellyCarsDEC2014BiggestSaleoftheYearBann,NULL
29215,FOXNKellyCarsDEC2014BiggestSaleoftheYearBann,NULL
29215,KellyCarsDEC2014BiggestSaleoftheYearBann,NULL
29215,XFINKellyCarsDEC2014BiggestSaleoftheYearBann,NULL
29216,COXKellyCarsDEC2014IBVIBVVideo,NULL
29216,ENETKellyCarsDEC2014IBVIBVVideo,
29216,ERNKellyCarsDEC2014IBVIBVVideo,NULL
29216,FOXNKellyCarsDEC2014IBVIBVVideo,NULL
29216,KellyCarsDEC2014IBVIBVVideo,NULL
29216,XFINKellyCarsDEC2014IBVIBVVideo,NULL
29217,DemoIBV,
29218,COXXfinityIBVVideo,NULL
29218,ENETXfinityIBVVideo,NULL
29218,ERNXfinityIBVVideo,NULL
29218,FOXNXfinityIBVVideo,NULL
29218,XfinityIBVVideo,NULL
29218,XFINXfinityIBVVideo,NULL
29219,320X50,NULL
29219,728X90,NULL
29220,COXDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29220,DrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29220,ENETDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29220,ERNDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29220,FOXNDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29220,XFINDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29221,COXDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29221,DrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29221,ENETDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29221,ERNDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29221,FOXNDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29221,XFINDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29222,COXDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29222,DrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29222,ENETDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29222,ERNDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29222,FOXNDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29222,XFINDrugFreeDorchesterCollegeXfinityIBVVideo,NULL
29223,ClubJulianDecember2014onlineIBVVideo,NULL
29223,COXClubJulianDecember2014onlineIBVVideo,NULL
29223,ENETClubJulianDecember2014onlineIBVVideo,NULL
29223,ERNClubJulianDecember2014onlineIBVVideo,NULL
29223,FOXNClubJulianDecember2014onlineIBVVideo,NULL
29223,XFINClubJulianDecember2014onlineIBVVideo,NULL
29224,COXXfinityPAHypnosis4monthadplanIBVVideo,NULL
29224,ENETXfinityPAHypnosis4monthadplanIBVVideo,NULL
29224,ERNXfinityPAHypnosis4monthadplanIBVVideo,NULL
29224,FOXNXfinityPAHypnosis4monthadplanIBVVideo,NULL
29224,XfinityPAHypnosis4monthadplanIBVVideo,NULL
29224,XFINXfinityPAHypnosis4monthadplanIBVVideo,NULL
29225,728x90,_BL535109d__
29226,xfinityFreshUsedCclassic,
29227,300X250,NULL
29227,COX300X250,NULL
29227,ENET300X250,NULL
29227,ERN300X250,NULL
29227,FOXN300X250,NULL
29227,XFIN300X250,NULL
29228,300x250IBV,
29228,728x90IBV,
29229,DemoIBV,
29230,300x250IBV,
29230,728x90IBV,
29231,DemoIBV,
29232,DemoIBV,
29233,AppleChevyWestNFLXfinity14IBVVideo,NULL
29233,COXAppleChevyWestNFLXfinity14IBVVideo,NULL
29233,ENETAppleChevyWestNFLXfinity14IBVVideo,NULL
29233,ERNAppleChevyWestNFLXfinity14IBVVideo,NULL
29233,FOXNAppleChevyWestNFLXfinity14IBVVideo,NULL
29233,XFINAppleChevyWestNFLXfinity14IBVVideo,NULL
29234,Kennebunkport300x250NF,_BL0cace65__
29234,KennebunkportClassic,
29235,160X600,NULL
29236,300X250,NULL
29236,COX300X250,NULL
29236,ENET300X250,NULL
29236,ERN300X250,NULL
29236,FOXN300X250,NULL
29236,XFIN300X250,NULL
29237,COXIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29237,ENETIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29237,ERNIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29237,FOXNIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29237,IODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29237,XFINIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29238,COXIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29238,ENETIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29238,ERNIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29238,FOXNIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29238,IODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29238,XFINIODelMarVaBeautyAcademyXfinityIBVVideo,NULL
29239,300x250,_BLb7bc303__
29239,300x600,_BL0dd64b5__
29240,300x250,_BLfdd0d5c__
29241,160X600,NULL
29242,CarpetWorldIBVVideo,NULL
29242,COXCarpetWorldIBVVideo,NULL
29242,ENETCarpetWorldIBVVideo,NULL
29242,ERNCarpetWorldIBVVideo,NULL
29242,FOXNCarpetWorldIBVVideo,NULL
29242,XFINCarpetWorldIBVVideo,NULL
29243,300X250,NULL
29243,COX300X250,NULL
29243,ENET300X250,NULL
29243,ERN300X250,NULL
29243,FOXN300X250,NULL
29243,XFIN300X250,NULL
29244,160X600,NULL
29244,728X90,NULL
29245,COXonlineCatholicSchoolsMonth2015IBVVideo,NULL
29245,ENETonlineCatholicSchoolsMonth2015IBVVideo,NULL
29245,ERNonlineCatholicSchoolsMonth2015IBVVideo,NULL
29245,FOXNonlineCatholicSchoolsMonth2015IBVVideo,NULL
29245,onlineCatholicSchoolsMonth2015IBVVideo,NULL
29245,XFINonlineCatholicSchoolsMonth2015IBVVideo,NULL
29246,160X600,NULL
29246,728X90,NULL
29247,160X600,NULL
29247,728X90,NULL
29248,728x90,
29248,pennGenericInvclassic,
29249,AWIShurfineHLLYTVAugDec14IBVVideo,NULL
29249,COXAWIShurfineHLLYTVAugDec14IBVVideo,NULL
29249,ENETAWIShurfineHLLYTVAugDec14IBVVideo,NULL
29249,ERNAWIShurfineHLLYTVAugDec14IBVVideo,NULL
29249,FOXNAWIShurfineHLLYTVAugDec14IBVVideo,NULL
29249,XFINAWIShurfineHLLYTVAugDec14IBVVideo,NULL
29250,160X600,NULL
29250,300X250,NULL
29250,COX160X600,NULL
29250,COX300X250,NULL
29250,ENET160X600,NULL
29250,ENET300X250,NULL
29250,ERN160X600,NULL
29250,ERN300X250,NULL
29250,FOXN160X600,NULL
29250,FOXN300X250,NULL
29250,XFIN160X600,NULL
29250,XFIN300X250,NULL
29251,160X600,NULL
29251,728X90,NULL
29252,Bassett300x250,_BL337160d__
29252,Mattress300x250,_BL0893f36__
29252,Thomasville300x250,_BLc9bb762__
29253,160X600,NULL
29253,728X90,NULL
29254,COXOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29254,ENETOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29254,ERNOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29254,FOXNOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29254,OnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29254,XFINOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29255,preroll,_BL3e8b360__
29256,300X250,NULL
29256,COX300X250,NULL
29256,ENET300X250,NULL
29256,ERN300X250,NULL
29256,FOXN300X250,NULL
29256,XFIN300X250,NULL
29257,300X250,NULL
29257,COX300X250,NULL
29257,ENET300X250,NULL
29257,ERN300X250,NULL
29257,FOXN300X250,NULL
29257,XFIN300X250,NULL
29258,300X250,NULL
29258,COX300X250,NULL
29258,ENET300X250,NULL
29258,ERN300X250,NULL
29258,FOXN300X250,NULL
29258,XFIN300X250,NULL
29259,COXOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29259,ENETOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29259,ERNOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29259,FOXNOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29259,OnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29259,XFINOnlineQ1Q22015AngottiStrafaceIBVVideo,NULL
29261,300x250,_BLcb0db11__
29262,COXElliesBobaFettChevroletBuickCadillac2014,NULL
29262,ElliesBobaFettChevroletBuickCadillac2014,NULL
29262,ENETElliesBobaFettChevroletBuickCadillac2014,NULL
29262,ERNElliesBobaFettChevroletBuickCadillac2014,NULL
29262,FOXNElliesBobaFettChevroletBuickCadillac2014,NULL
29262,XFINElliesBobaFettChevroletBuickCadillac2014,NULL
29264,HomeCenterNetwork160x600,
29264,HomeCenterNetwork300x250,
29264,XFINHCN300x250NF,_BL3f8c01a__
29265,COXEllieBobaFettChevroletBuickCadillac2014Y,NULL
29265,EllieBobaFettChevroletBuickCadillac2014Y,NULL
29265,ENETEllieBobaFettChevroletBuickCadillac2014Y,NULL
29265,ERNEllieBobaFettChevroletBuickCadillac2014Y,NULL
29265,FOXNEllieBobaFettChevroletBuickCadillac2014Y,NULL
29265,XFINEllieBobaFettChevroletBuickCadillac2014Y,NULL
29266,300x250,_BL3afb999__
29266,728x90,_BLf1c47f5__
29267,COXEllieBobaFettChevroletBuickCadillac2014Y,NULL
29267,EllieBobaFettChevroletBuickCadillac2014Y,NULL
29267,ENETEllieBobaFettChevroletBuickCadillac2014Y,NULL
29267,ERNEllieBobaFettChevroletBuickCadillac2014Y,NULL
29267,FOXNEllieBobaFettChevroletBuickCadillac2014Y,NULL
29267,XFINEllieBobaFettChevroletBuickCadillac2014Y,NULL
29268,COXEllieBobaFettChevroletBuickCadillac2014Y,NULL
29268,EllieBobaFettChevroletBuickCadillac2014Y,NULL
29268,ENETEllieBobaFettChevroletBuickCadillac2014Y,NULL
29268,ERNEllieBobaFettChevroletBuickCadillac2014Y,NULL
29268,FOXNEllieBobaFettChevroletBuickCadillac2014Y,NULL
29268,XFINEllieBobaFettChevroletBuickCadillac2014Y,NULL
29269,300x250,_BLc9cf1ac__
29269,320x50,_BL179cf34__
29270,Chevy320x50,_BL90cfe49__
29270,Cruze320x50,_BL2fe0a67__
29270,Equinox320x50,_BL8e083e3__
29270,Malibu320x50,_BLd77ef16__
29270,Silverado320x50,_BL647a684__
29271,300x250,_BL59ee1b9__
29272,PreRoll,_BLf335f62__
29273,COXXfinity2015IBVVideo,NULL
29273,ENETXfinity2015IBVVideo,NULL
29273,ERNXfinity2015IBVVideo,NULL
29273,FOXNXfinity2015IBVVideo,NULL
29273,Xfinity2015IBVVideo,NULL
29273,XFINXfinity2015IBVVideo,NULL
29274,Facebook,_BL6ed33ff__
29275,2015SportFitJANJUNEIBVVideo,NULL
29275,COX2015SportFitJANJUNEIBVVideo,NULL
29275,ENET2015SportFitJANJUNEIBVVideo,NULL
29275,ERN2015SportFitJANJUNEIBVVideo,NULL
29275,FOXN2015SportFitJANJUNEIBVVideo,NULL
29275,XFIN2015SportFitJANJUNEIBVVideo,NULL
29276,160X600,NULL
29276,300X250,NULL
29276,COX160X600,NULL
29276,COX300X250,NULL
29276,ENET160X600,NULL
29276,ENET300X250,NULL
29276,ERN160X600,NULL
29276,ERN300X250,NULL
29276,FOXN160X600,NULL
29276,FOXN300X250,NULL
29276,XFIN160X600,NULL
29276,XFIN300X250,NULL
29277,300x250,_BLa75223c__
29278,ClaremontNursingRehabXfinityIBVVideo,NULL
29278,COXClaremontNursingRehabXfinityIBVVideo,NULL
29278,ENETClaremontNursingRehabXfinityIBVVideo,
29278,ERNClaremontNursingRehabXfinityIBVVideo,NULL
29278,FOXNClaremontNursingRehabXfinityIBVVideo,NULL
29278,XFINClaremontNursingRehabXfinityIBVVideo,
29279,COXPittsvilleFordXfinityIBVVideo,NULL
29279,ENETPittsvilleFordXfinityIBVVideo,NULL
29279,ERNPittsvilleFordXfinityIBVVideo,NULL
29279,FOXNPittsvilleFordXfinityIBVVideo,NULL
29279,PittsvilleFordXfinityIBVVideo,NULL
29279,XFINPittsvilleFordXfinityIBVVideo,NULL
29280,300X250,
29280,COX300X250,
29280,ENET300X250,
29280,ERN300X250,
29280,FOXN300X250,
29280,XFIN300X250,
29281,COXInsuranceCenters2015OnlineCarousel,
29281,ENETInsuranceCenters2015OnlineCarousel,
29281,ERNInsuranceCenters2015OnlineCarousel,
29281,FOXNInsuranceCenters2015OnlineCarousel,
29281,InsuranceCenters2015OnlineCarousel,
29281,XFINInsuranceCenters2015OnlineCarousel,
29282,160x600,
29282,300x250IBV,_BL3ccbd20__
29282,300x250TruckMonth,_BLf7b5f72__
29282,728x90,_BL9accc48__
29282,728x90IBV,_BL1f8d5e7__
29282,728x90TruckMonth,_BLda5448a__
29282,CAOIBVChat,_BL067ea17__
29283,160x600NF,_BL8c8cc23__
29283,300x250Classic,
29283,300x250IBV,
29283,300x250NEFlash,_BLb55d9ec__
29283,300x250NENF,_BL737c502__
29283,300x250NonExpandable,_BL67a4bfd__
29283,300x250NonExpandingFlash,_BL985b0d3__
29283,300x600,
29284,COXQ42014Q12015OnlineCarousel,NULL
29284,ENETQ42014Q12015OnlineCarousel,NULL
29284,ERNQ42014Q12015OnlineCarousel,NULL
29284,FOXNQ42014Q12015OnlineCarousel,NULL
29284,Q42014Q12015OnlineCarousel,NULL
29284,XFINQ42014Q12015OnlineCarousel,NULL
29285,2015OnlineIBVVideo,NULL
29285,COX2015OnlineIBVVideo,NULL
29285,ENET2015OnlineIBVVideo,NULL
29285,ERN2015OnlineIBVVideo,NULL
29285,FOXN2015OnlineIBVVideo,NULL
29285,XFIN2015OnlineIBVVideo,NULL
29286,300x250,_BLe46eb1d__
29287,COXRossEducationOnlineJanuary2015IBVVideo,NULL
29287,ENETRossEducationOnlineJanuary2015IBVVideo,NULL
29287,ERNRossEducationOnlineJanuary2015IBVVideo,NULL
29287,FOXNRossEducationOnlineJanuary2015IBVVideo,NULL
29287,RossEducationOnlineJanuary2015IBVVideo,NULL
29287,XFINRossEducationOnlineJanuary2015IBVVideo,NULL
29288,160X600,NULL
29288,728X90,NULL
29289,300x250,_BLb76e6e7__
29290,300X250,NULL
29290,COX300X250,NULL
29290,ENET300X250,NULL
29290,ERN300X250,NULL
29290,FOXN300X250,NULL
29290,XFIN300X250,NULL
29291,Fox300x250NF,_BLA02F036FEEB__
29291,FoxDuplicate,_BLB7A48817BDE__
29291,FoxNews300x250NF,_BL9EBE9D69CE5__
29291,XFINBillByrd300x250NonFlash,_BL56eff4a__
29291,xfinityBILLBYRDKIclassic,
29292,160X600,NULL
29293,160X600,NULL
29294,COXDelmarvaBizXfinityIBVVideo,
29294,DelmarvaBizXfinityIBVVideo,NULL
29294,ENETDelmarvaBizXfinityIBVVideo,NULL
29294,ERNDelmarvaBizXfinityIBVVideo,NULL
29294,FOXNDelmarvaBizXfinityIBVVideo,NULL
29294,XFINDelmarvaBizXfinityIBVVideo,NULL
29295,160X600,NULL
29296,160X600,NULL
29297,160X600,NULL
29298,160X600,NULL
29299,160X600GIF,NULL
29300,160X600,NULL
29300,728X90,NULL
29301,160X600,NULL
29302,160X600,NULL
29303,2015BigClearanceEventIBVVideo,NULL
29303,COX2015BigClearanceEventIBVVideo,NULL
29303,ENET2015BigClearanceEventIBVVideo,NULL
29303,ERN2015BigClearanceEventIBVVideo,NULL
29303,FOXN2015BigClearanceEventIBVVideo,NULL
29303,XFIN2015BigClearanceEventIBVVideo,NULL
29304,COXNewYears2015IBVVideo,NULL
29304,ENETNewYears2015IBVVideo,NULL
29304,ERNNewYears2015IBVVideo,NULL
29304,FOXNNewYears2015IBVVideo,NULL
29304,NewYears2015IBVVideo,NULL
29304,XFINNewYears2015IBVVideo,NULL
29305,728X90SWF,NULL
29306,300x250,_BLdb8ccaf__
29307,COXXfinityAmericanHomes20151st2ndQuarterIBV,NULL
29307,ENETXfinityAmericanHomes20151st2ndQuarterIBV,NULL
29307,ERNXfinityAmericanHomes20151st2ndQuarterIBV,NULL
29307,FOXNXfinityAmericanHomes20151st2ndQuarterIBV,NULL
29307,XfinityAmericanHomes20151st2ndQuarterIBV,NULL
29307,XFINXfinityAmericanHomes20151st2ndQuarterIBV,NULL
29308,160X600SWF,NULL
29309,160X600SWF,NULL
29310,MP3MusicTest,
29311,COXGuessMotorsQ12015ONLINEIBVVideo,NULL
29311,ENETGuessMotorsQ12015ONLINEIBVVideo,NULL
29311,ERNGuessMotorsQ12015ONLINEIBVVideo,NULL
29311,FOXNGuessMotorsQ12015ONLINEIBVVideo,NULL
29311,GuessMotorsQ12015ONLINEIBVVideo,NULL
29311,XFINGuessMotorsQ12015ONLINEIBVVideo,NULL
29312,COXGrisell2015ONLINEIBVVideo,NULL
29312,ENETGrisell2015ONLINEIBVVideo,NULL
29312,ERNGrisell2015ONLINEIBVVideo,NULL
29312,FOXNGrisell2015ONLINEIBVVideo,NULL
29312,Grisell2015ONLINEIBVVideo,NULL
29312,XFINGrisell2015ONLINEIBVVideo,NULL
29313,160X600,NULL
29313,COX160X600,NULL
29313,ENET160X600,NULL
29313,ERN160X600,NULL
29313,FOXN160X600,NULL
29313,XFIN160X600,NULL
29314,COXWVBusinessCollege2015ONLINEIBVVideo,NULL
29314,ENETWVBusinessCollege2015ONLINEIBVVideo,NULL
29314,ERNWVBusinessCollege2015ONLINEIBVVideo,NULL
29314,FOXNWVBusinessCollege2015ONLINEIBVVideo,NULL
29314,WVBusinessCollege2015ONLINEIBVVideo,NULL
29314,XFINWVBusinessCollege2015ONLINEIBVVideo,NULL
29315,COXTrinityQ12015OnlineIBVVideo,NULL
29315,ENETTrinityQ12015OnlineIBVVideo,NULL
29315,ERNTrinityQ12015OnlineIBVVideo,NULL
29315,FOXNTrinityQ12015OnlineIBVVideo,NULL
29315,TrinityQ12015OnlineIBVVideo,NULL
29315,XFINTrinityQ12015OnlineIBVVideo,NULL
29316,160X600,NULL
29316,728X90,NULL
29317,160X600SWF,NULL
29318,160X600,NULL
29318,COX160X600,NULL
29318,ENET160X600,NULL
29318,ERN160X600,NULL
29318,FOXN160X600,NULL
29318,XFIN160X600,NULL
29319,728X90,NULL
29320,160X600GIF,NULL
29321,160X600GIF,NULL
29322,300X250GIF,NULL
29323,160X600,NULL
29323,COX160X600,NULL
29323,ENET160X600,NULL
29323,ERN160X600,NULL
29323,FOXN160X600,NULL
29323,XFIN160X600,NULL
29324,160X600,NULL
29324,728X90,NULL
29325,300x250,_BLb4449cc__
29326,300X250,NULL
29326,728X90,NULL
29326,COX300X250,NULL
29326,COX728X90,NULL
29326,ENET300X250,NULL
29326,ENET728X90,NULL
29326,ERN300X250,NULL
29326,ERN728X90,NULL
29326,FOXN300X250,NULL
29326,FOXN728X90,NULL
29326,XFIN300X250,NULL
29326,XFIN728X90,NULL
29327,COXKenworthy4201441915Carousel,NULL
29327,ENETKenworthy4201441915Carousel,NULL
29327,ERNKenworthy4201441915Carousel,NULL
29327,FOXNKenworthy4201441915Carousel,NULL
29327,Kenworthy4201441915Carousel,NULL
29327,XFINKenworthy4201441915Carousel,NULL
29328,160X600,NULL
29328,COX160X600,NULL
